latitude,longitude
14.69685812606084,120.5720890707455
14.69577985916895,120.57265792020559
14.695420436351098,120.57284753531027
14.695330094896692,120.57284853329996
14.69311426264003,120.56832477955693
14.69302392147205,120.56832577924123
14.692675203477414,120.56953630740682
14.692393479288693,120.56851839645923
14.692303138102082,120.56851939601275
14.692315783499051,120.56972592370775
14.692212796914706,120.56852039555946
14.692214742755498,120.56870601505356
14.692124401554867,120.56870701451733
14.692137045826177,120.56991354140033
14.692034060353462,120.56870801397424
14.691943719151295,120.56870901342432
14.691675613911103,120.56899044034094
14.691676586627304,120.56908324989037
14.690678711477066,120.8234410712067
14.690679582371569,120.8235338970161
14.690680453228994,120.82362672283162
14.690582256747431,120.82279218567987
14.69058312789586,120.82288501140837
14.690583999007218,120.82297783714297
14.690491899316626,120.82279308064146
14.690492770459466,120.82288590633188
14.685481776690581,120.88689809390391
14.68368795714697,120.73504418589296
14.679795739441385,120.81927862118799
14.679796611369266,120.8193714421476
14.67940495994882,120.85492936649833
14.679313742818355,120.85483742460998
14.679314600507363,120.85493024755485
14.67636035903207,120.86776964544553
14.676361211385153,120.86786246793199
14.676269146421658,120.86767769859829
14.671996986631457,120.90466537846441
14.67190662421146,120.90466623864792
14.671270892765733,120.85482299833296
14.671410640785808,120.879885365997
14.670426833619684,120.88100878810512
14.670427680348208,120.88110160889103
14.67042852703971,120.88119442968289
14.666234704699812,120.9070409309099
14.665027226876605,120.9134575513854
14.658084940544166,120.64110231910088
14.658244229958859,120.93310808513992
14.656008408639629,120.91549228834242
14.655918877618799,120.91558595984556
14.655332297973644,120.88068988900294
14.655239398604136,120.88041231491633
14.655419917700433,120.92041755460308
14.655329554241039,120.92041840731513
14.653844683940386,120.91606969638933
14.650664304098745,120.6399752582632
14.650665245852428,120.64006805536846
14.650669012497625,120.64043924385571
14.650574899594304,120.6400690226471
14.650578666215274,120.64044021098253
14.649844594874134,120.63933438671346
14.649845536831926,120.63942718343078
14.649120883174467,120.63924933030125
14.649030536957913,120.63925029780873
14.64875949830369,120.63925320029139
14.64866915208408,120.63925416777235
14.651050075821443,120.91683869793766
14.648126132833928,120.6391671765358
14.648127074750459,120.63925997251891
14.648035786615047,120.63916814400831
14.648036728525518,120.63926093995347
14.647676285467417,120.63935760542549
14.647677227279758,120.63945040123212
14.647678169055155,120.63954319704544
14.64758688103888,120.63945136855769
14.647587822808214,120.63954416433303
14.644372717187062,120.65220004550348
14.644373653672076,120.65229284078077
14.644281433573274,120.6521082121478
14.644282370089202,120.65220100738054
14.641979643308273,120.64786372792175
14.641980581372264,120.64795652190277
14.64273486345912,120.87672702557477
14.640905275377465,120.91424279741517
14.639857192218157,120.89819530499749
14.638060880548391,120.76363416555142
14.638061772231069,120.76372696544117
14.636104843024755,120.59465919932387
14.636014499650804,120.59466018418046
14.623333386539683,120.91988467055134
14.621614551705566,120.92983159360331
14.621524187443365,120.9298324404119
14.621525011976638,120.92992524353468
14.621433823180427,120.9298332872147
14.621434647708377,120.92992609029959
14.621344283439367,120.92992693705868
14.621253919169618,120.92992778381195
14.621163554899118,120.9299286305594
14.614562701992917,120.7821536427892
14.613983644728535,120.9152395295343
14.613893281247087,120.91524038184446
14.612582979013121,120.85056790667967
14.613155377145148,120.92369275947753
14.61250211096639,120.91126283630753
14.607983438195998,120.89116713025892
14.60083835087852,120.78331203469253
14.600839232523205,120.7834048202025
14.58224312338545,120.61120266784519
14.579608886375064,120.60983944115195
14.579609835628224,120.60993220640465
14.578794833064542,120.60094183453819
14.578795785797453,120.6010345988443
14.578704488829947,120.60094281280766
14.578705441556702,120.601035577076
14.578464876087198,120.60400696824618
14.576770203989952,120.6061590959249
14.575565185965504,120.61201685947402
14.57283453925982,120.61891148178202
14.571505347078714,120.61261723389387
14.565808869715,120.61221472173537
14.559765968009149,120.816751918288
14.559675609931395,120.81675280738678
14.55959477531305,120.8177741705079
14.559595640861778,120.81786694091085
14.556757308704995,120.61064236100809
14.552018717762207,120.33112877971034
14.553310595437365,120.62709887250918
14.553220249277722,120.62709983835278
14.552948603290396,120.6092919001873
14.554384267593486,120.96144968722453
14.550884879024565,120.61070557768055
14.54824921776899,120.6180621874609
14.548158872165498,120.61806315662861
14.548067582535767,120.61797137316888
14.54797723693687,120.61797234236089
14.547886891337214,120.61797331154625
14.547961616569635,120.64320416701102
14.546246886361557,120.64340789256312
14.54886585869829,120.95045933475531
14.548672124154725,120.94897662229245
14.548672937088924,120.94906939603032
14.545615389163107,120.64350735679638
14.545525041869455,120.64350831543548
14.54806230996298,120.95158012389535
14.547881577821462,120.95158179092061
14.547611711534506,120.93117258968798
14.543024852737542,120.61079014648001
14.539098155945796,120.30726436087043
14.54235126080352,120.61562091509053
14.541702456554297,120.93744372240542
14.541703273675092,120.937536492559
14.536768815072868,120.64434326925495
14.536677534754942,120.64425147730782
14.53667846765662,120.6443442269458
14.53658718734398,120.6442524350297
14.536496839932266,120.64425339274497
14.53595475544606,120.64425913889792
14.53586440802904,120.64426009656698
14.535774060611264,120.64426105422943
14.535411738078896,120.64417213570853
14.534432932301979,120.61885962124651
14.534342586539625,120.61886058912954
14.535885594392415,120.80455568839626
14.535795236870529,120.80455658092869
14.53316903428375,120.61896591746668
14.533169976970958,120.61905866393849
14.534359004393602,120.88416723394909
14.534268642106046,120.8841680940368
14.531906238726192,120.81387167543262
14.531165191063474,120.8119308603089
14.531166057272815,120.81202361848074
14.531074833057511,120.81193174954296
14.531075699261242,120.81202450767717
14.52728792510226,120.64500026524799
14.527197577570272,120.64500122202013
14.52710723003752,120.64500217878566
14.52701688250402,120.64500313554457
14.528468205623446,120.7941465037279
14.526926534969753,120.64500409229692
14.526836187434732,120.64500504904265
14.526745839898954,120.64500600578177
14.52665549236243,120.64500696251429
14.52756680057544,120.75630807017764
14.526034323347766,120.75669457653956
14.52594396869259,120.75669548787458
14.525853614036663,120.7566963992033
14.525854501784536,120.75678915168068
14.5257641471221,120.75679006296552
14.525673792458912,120.7567909742441
14.525494858470088,120.75697830145512
14.524081545483869,120.63167765356785
14.525224682034658,120.75707378722275
14.525735048641446,120.81105664468612
14.525134327349697,120.7570746983508
14.525135214904987,120.75716745055247
14.523629812050855,120.63168246330181
14.522679268260864,120.64495630836343
14.522680200005926,120.64504905221271
14.522364021332365,120.63160318685308
14.521729720427222,120.63142443471823
14.521639373740681,120.6314253966185
14.522886993472863,120.75830324140186
14.522796638693569,120.75830415187775
14.522706283913525,120.75830506234736
14.522441427145159,120.75895705193861
14.522351072321847,120.75895796211992
14.52226071749779,120.75895887229498
14.518796510841671,120.61837778250398
14.518706164990942,120.6183787494957
14.518605454763108,120.61735957288764
14.51852641527752,120.61847342378827
14.521651870228556,120.94913315232621
14.518436069418406,120.61847439072244
14.51770953455737,120.61811116603133
14.5205804535068,120.9506273401723
14.51698550737926,120.64483107034127
14.516894228311031,120.64473928504911
14.519700286473489,120.95332575528556
14.516712601628006,120.64464845602659
14.517694807391013,120.77291863823423
14.517695688238515,120.77301138834297
14.517604451667209,120.77291954243944
14.517215022823768,120.76049381713959
14.517217679906233,120.76077206451802
14.517123782103305,120.76040197727941
14.517124667864941,120.76049472635545
14.517127324930161,120.76077297362116
14.517033427149471,120.76040288652658
14.517034312905357,120.76049563556502
14.516943072194891,120.76040379576746
14.516851831458554,120.76031195604504
14.516852717239557,120.76040470500205
14.517769610443288,120.95993008924366
14.513829858739848,120.64551371227438
14.513830789709777,120.64560645247482
14.513739511070986,120.64551466791312
14.516295479730932,120.95669671426357
14.514274494076231,120.80309931722535
14.51511828945441,120.9564292172793
14.514401811467115,120.91608247025357
14.514027786786478,120.93510291101722
14.513788391755716,120.94902007729873
14.513789202767876,120.94911283649134
14.513293170954821,120.95440510182344
14.513202804456865,120.9544059321136
14.513101969067046,120.96359077997957
14.513102774282611,120.96368353973303
14.511909473078491,120.920372956582
14.508946429772314,120.64510161656311
14.511573779266312,120.96453242198865
14.510599044074269,120.96676772031549
14.51021747452972,120.95406229644152
14.51027481009547,120.96064812862186
14.510275616320609,120.96074088702753
14.510185249441,120.96074171456749
14.509915761096295,120.960929713681
14.509070187121816,120.95722684776833
14.508108423094699,120.9609462614346
14.507685580173895,120.96428966560691
14.507595213074094,120.96429049155348
14.507087770772024,120.95789438037663
14.503371229411416,120.75859250157693
14.505244863677966,120.9642192076434
14.504273484770376,120.95643597006456
14.503651412968274,120.95764759308877
14.503652220018974,120.95774034856319
14.503653027033083,120.95783310404339
14.503238275080834,120.96210399524057
14.502966311261325,120.95162431530356
14.502642846483948,120.95598711504748
14.502578306351571,120.9589561043626
14.501550379513766,120.92418008081026
14.501648005449693,120.9559034793351
14.501141971537624,120.9291001779762
14.50102130789149,120.92566917111716
14.500884645971343,120.95127240643026
14.50055390547696,120.92391108409932
14.500850850088563,120.95776602513361
14.500028112852942,120.9257711761578
14.496862144310294,120.64745518729393
14.496770867214275,120.64736340775465
14.496771796384644,120.64745614098014
14.496679590093029,120.64727162829035
14.496680519293912,120.64736436147179
14.496589242177945,120.64727258203841
14.495952160440078,120.64681559378236
14.498205187225356,120.9549146929721
14.498051092788277,120.95797720251502
14.496445358651568,120.95001458084509
14.496446168323969,120.95010733287741
14.496462354091106,120.95196237472958
14.496406737234661,120.95595155114177
14.496283238864054,120.95214953943551
14.495974791501364,120.92729302739225
14.496192872363395,120.95215036962412
14.49622277417443,120.95558219935701
14.495533720745232,120.95948441694526
14.49510152438676,120.94102934638475
14.495220664425332,120.95466379758187
14.493944219645925,120.95337688739656
14.493945027854544,120.95346963858451
14.49343653380444,120.94698122993724
14.493053479840015,120.95486919634439
14.488329664140233,120.76375203655591
14.487778702940657,120.76283010202185
14.487687464526521,120.76273827139057
14.487688347611064,120.76283100836775
14.487597109201921,120.7627391777677
14.487504987620841,120.76255461035299
14.487505870766974,120.76264734724263
14.487414632306232,120.76255551679255
14.48741551544662,120.76264825364474
14.487322510611968,120.76237094961533
14.486958439615496,120.76209636566696
14.484839419614643,120.92507768827456
14.484677514195035,120.92721252107926
14.4805785830519,120.86306758305079
14.46262208010841,120.64800160065758
14.46135234010287,120.62056762549247
14.455330832462135,120.34480250866243
14.45533187812181,120.34489520314781
14.458000418291324,120.64665934224972
14.437418122829518,120.63955116921704
14.433768906010345,120.63606643061641
14.432487299999764,120.63441108187128
14.432488230233242,120.63450378756129
14.432394161533251,120.63413391948137
14.432395091869795,120.6342266251142
14.432396022169963,120.63431933075366
14.432396952433754,120.63441203639974
14.432302883617838,120.63404216852628
14.43230381398469,120.63413487411516
14.432304744315166,120.63422757971067
14.415053479100978,120.4526195675046
14.411182383751331,120.75673535439167
14.411092028214108,120.75673625819321
14.399610990145318,120.61779362851486
14.399516904369206,120.61742382374986
14.39951783918663,120.61751651466761
14.388157482445154,120.62894602619116
14.387269803877192,120.63053123630579
14.386347742792504,120.6286870395241
14.38634867236124,120.62877972576976
14.386349601893716,120.62887241202208
14.386257395250105,120.62868799317057
14.386258324812756,120.62878067937903
14.386259254339155,120.62887336559415
14.383536743054183,120.6276970638973
14.382666833822434,120.6220518950509
14.382667765757585,120.62214457933128
14.382571826499513,120.62158942999282
14.382580214187207,120.62242358812172
14.382481479395276,120.62159038623025
14.38248986702808,120.62242454402454
14.379763517330685,120.62986884111062
14.379673169660537,120.62986979382715
14.37967409834443,120.62996247740101
14.379675026992086,120.6300551609815
14.372696714661403,120.74822078295544
14.3616846487598,120.44664487416027
14.358570818867449,120.60701382703238
14.358571755156667,120.60710650036981
14.358478599869132,120.60682944087183
14.358387317171553,120.60673772811624
14.347010027725926,120.45987761986447
14.344776429654557,120.46221951799848
14.344427976008825,120.46342813428117
14.342472657849273,120.59661974895306
14.342382312093829,120.59662071241476
14.342028442389552,120.59736589297754
14.341860893353257,120.59866514110054
14.341770547457052,120.59866610369993
14.341149385004362,120.59978482936799
14.341155012474031,120.6003408235601
14.341155950259177,120.60043348928227
14.341059039028295,120.59978579146905
14.341059977024084,120.5998784571139
14.341069354994668,120.60080511393132
14.34107029259299,120.60089777964991
14.341071230155181,120.60099044537523
14.340979008950162,120.60080607561802
14.340979946542337,120.60089874129959
14.33471000641349,120.4841091845239
14.314512402367964,120.61952790971013
14.314422054882488,120.61952886205425
14.243979512440067,120.53411938706293
14.089496313040698,120.5538386227926
14.018709142202578,120.45363124678668
14.018710115393146,120.45372377136879
14.018618803816796,120.45363224354304
14.018619777000849,120.453724768089
14.012362769392416,120.41742886313428
14.012363755972839,120.41752138254039
14.012814406667935,120.51236334017617
14.012724064143214,120.51236431353053
13.997103983827184,120.5578730610715
13.934187956080898,120.59128426888803
13.915754502624281,120.55493719453179
13.915755430400669,120.55502968520135
13.915664156471534,120.55493814434499
13.91566508424166,120.5550306349787
13.915569587526209,120.75160735946844
13.915570440703064,120.75169986315369
13.840318192032079,120.33094947709489
13.840226853826076,120.33085806351944
13.840227861189973,120.33095050801607
13.840134508171541,120.33067420556901
13.838250652700042,120.33189762395195
13.840406026776803,120.82409942035358
13.83249159273395,120.60528051406857
13.832492496093836,120.60537297520824
13.832415692076802,120.60676081701033
13.8323244390114,120.606669279747
13.828436670381922,120.60643162403377
13.828437573048587,120.60652408365075
13.828346320134726,120.60643254778907
13.828347222795264,120.60652500737044
13.828348125421012,120.60661746695847
13.828255969886797,120.60643347153774
13.828256872541214,120.60652593108352
13.827897276673234,120.60671454469619
13.827806926403312,120.60671546830491
13.827807828922735,120.60680792769259
13.827717478645964,120.60680885125907
13.827094951567066,120.60783236660829
13.80313468669291,120.62490455679755
13.776812838731585,120.4769814020753
13.704976473939764,120.95559508785267
13.704886101323805,120.95559586959598
13.704794964380405,120.95550421833123
13.643468017590507,120.31479529263277
13.643469016896487,120.31488765879715
13.643377686509679,120.31479631446605
13.643378685808798,120.3148886805954
13.626124107838086,120.34861470316898
13.629289125651539,120.68328992950215
13.6229372029214,120.30431253178752
13.622846872473122,120.30431355600416
13.614825206807716,120.71197945234412
13.610943421787901,120.4609220374969
13.612632412250333,120.7192069981116
13.611318484040659,120.7237467178419
13.604080905530017,120.76271159817959
13.59851576258386,120.46493409137673
13.600240508568548,120.71793991293231
13.594345993844218,120.71568678231812
13.589287134027234,120.70603523823868
13.5895113110556,120.73051423186958
14.691943719151295,120.56870901342432
14.691776929766055,120.86381384686494
14.691686569893825,120.86381472504658
14.691337549355897,120.855369982301
14.688789040125105,120.8242952839531
14.68869781211479,120.82420335316253
14.688698682589763,120.82429617818308
14.688607454584277,120.82420424742443
14.688153055373618,120.82393024430279
14.683387898607354,120.875313910682
14.679494461689496,120.85483566241481
14.679495319389517,120.8549284854358
14.678456938524482,120.82105564474396
14.678006022528237,120.82115293951139
14.677915665098718,120.82115383434544
14.677734950237392,120.82115562399521
14.676942523932471,120.86228698430986
14.67439904529564,120.9004650821867
14.672152572913753,120.90187897255284
14.670654916104809,120.88620502593156
14.667744091244225,120.90405605333899
14.66482712579367,120.84207595197152
14.664827987751071,120.84216876802893
14.664828849671464,120.84226158409243
14.66482971155485,120.84235440016198
14.664830573401224,120.84244721623759
14.664831435210587,120.84254003231925
14.664735905016306,120.84198402137208
14.66473676700517,120.84207683738542
14.66473762895703,120.84216965340485
14.664738490871882,120.84226246943031
14.664739352749724,120.84235528546185
14.664645546232599,120.84198490681794
14.664646408215921,120.8420777227933
14.664059980815058,120.89638645634038
14.662821125179601,120.84014631143204
14.662730766490947,120.8401471975107
14.662427768662036,120.90577753266803
14.662337406103294,120.9057783918094
14.662086381042936,120.9080086207789
14.659806483371044,120.88575220493065
14.659807327607533,120.88584502152797
14.658028663998303,120.83982201298141
14.658029526464873,120.8399148260371
14.658030388894453,120.84000763909887
14.658031251287039,120.84010045216671
14.658332515265998,120.87277102708454
14.657939167752925,120.83991571190819
14.656989083010492,120.91399781124025
14.65689871993364,120.91399866667922
14.656057188095547,120.9008255901307
14.65542012087001,120.88041057670372
14.655420966991173,120.88050339113242
14.655421813075348,120.88059620556706
14.655422659122532,120.88068902000764
14.655329759737448,120.880411445813
14.655238845918133,120.91030141331059
14.654445954117419,120.83354538613912
14.655069905103998,120.90157758259794
14.655147648825983,120.9102094540594
14.655148483041508,120.91030227015783
14.654978705045037,120.90148562750278
14.654979542732116,120.90157844301032
14.654589591859859,120.89842616582004
14.653391032764567,120.83671161219162
14.653299810736138,120.83661968821451
14.653300674208488,120.83671249908251
14.653934215313269,120.91597602605529
14.653290098025431,120.8946328340174
14.653199736044112,120.89463369716653
14.652572624610626,120.8361627306969
14.652345565358925,120.91014319967478
14.651230802393028,120.91683699009438
14.65114043910761,120.91683784401893
14.649869361074769,120.85651649914183
14.648589940321695,120.83545928507962
14.648142465534741,120.83592776370489
14.648052106984984,120.83592865058503
14.648329529215744,120.90572586167134
14.648330364840376,120.90581867463335
14.647624549032443,120.88772545252125
14.647625391796677,120.88781826410948
14.647030515060578,120.83296854669042
14.647048569376155,120.90397444227058
14.646214695831754,120.83269811571515
14.646215560460048,120.83279092336019
14.646626837306766,120.90731997724951
14.646627672200793,120.90741278959008
14.646682693472965,120.9135384170501
14.646335700833218,120.90509505818278
14.646336536598296,120.90518787026835
14.645939023428532,120.93145985938015
14.645848659261262,120.93146070699322
14.641398022959514,120.82977539855771
14.641307664726863,120.82977628753034
14.641217306493465,120.82977717649685
14.640572184031184,120.83813676773313
14.640573046166152,120.83822957333994
14.64102519483264,120.89744163790138
14.640300245651465,120.83804661871908
14.640994806734309,120.91414913267359
14.640209886914025,120.83804750423583
14.639657386195303,120.83693915502613
14.639658248755007,120.83703196017463
14.639141662935483,120.83007603453399
14.63701665031287,120.82508508594215
14.633600746871553,120.84646527770258
14.633110028692395,120.85203875578834
14.633019669064058,120.85203963512541
14.63292930943496,120.85204051445643
14.631871460048158,120.92472342391034
14.629013746201533,120.8100362270707
14.628522154834362,120.81542394404782
14.628523025322462,120.81551674318575
14.627787345671296,120.93292939534018
14.627788169316096,120.93302220127583
14.627788992923977,120.93311500721728
14.627698628521392,120.93311585305625
14.622273248053249,120.60269728831487
14.625257523873152,120.92283653243393
14.625258351398074,120.92292933671193
14.625167987560545,120.92293018656382
14.62507762372226,120.92293103640989
14.625078451199606,120.92302384061789
14.624987259883234,120.92293188625015
14.624988087355245,120.92302469042023
14.624988914790348,120.92311749459614
14.624989742188543,120.9232102987779
14.624900205688716,120.92330395264828
14.62480901447624,120.92321199821346
14.624720305272625,120.92339845607606
14.623234520353869,120.90884112018311
14.621877592286447,120.89864490493233
14.620352894039343,120.90998210997164
14.620262530911148,120.90998296481916
14.620261849510658,120.92000640260657
14.615673163748708,120.92227698663542
14.615673990966512,120.92236978685607
14.615582799874588,120.92227783617226
14.615583627087064,120.92237063635504
14.615584454262649,120.92246343654365
14.597360183057106,120.60510144073602
14.584048429212611,120.93305977711798
14.579789576009768,120.60983749173151
14.579699231192794,120.60983846644508
14.578885177298373,120.60094085626201
14.578794833064542,120.60094183453819
14.57864461342195,120.60391224978584
14.578645564966303,120.6040050142316
14.578555220527129,120.60400599124225
14.571594744464202,120.61252349880179
14.553038000460427,120.60919817301756
14.554789711613202,120.8258002519425
14.554790573701842,120.82589302083494
14.55479143575376,120.82598578973345
14.553761996809726,120.79324593564283
14.54956404217875,120.62296454879308
14.54956498432115,120.62305730237654
14.549067991952262,120.61860998300101
14.549251752458948,120.97402244172211
14.549252555501223,120.97411521715405
14.549161385131196,120.9740232661798
14.549162188168271,120.97411604157405
14.549071017802705,120.9740240906318
14.54907182083458,120.97411686598838
14.53797650242198,120.87448438903235
14.537437699282323,120.87486063295215
14.537438540944871,120.8749533975996
14.53701112379347,120.8776478895599
14.53692076190901,120.87764875246087
14.536990401057627,120.8853482344959
14.53699123854314,120.88544099958897
14.53653997256263,120.87551862330756
14.536484915748735,120.87941559172017
14.536485755554265,120.8795083562451
14.534742829650867,120.876649060028
14.53366374549944,120.86728950029317
14.53357338419972,120.86729036719531
14.533233038447985,120.8696128972014
14.532729969762377,120.88390442491544
14.53255008299846,120.883998908251
14.532369358414511,120.88400062833377
14.532278996121422,120.88400148836627
14.53218863382758,120.88400234839283
14.531068508235217,120.8601711490642
14.530908106815586,120.86239915457084
14.529613519790326,120.86909096349899
14.527351850482328,120.85890816589007
14.52674967245961,120.95335367580607
14.522356507254402,120.95738322786012
14.521741424923656,120.94903955688393
14.521289070647379,120.95934120290201
14.52128987798744,120.95943396581984
14.521199511266298,120.95943479454597
14.520670008944384,120.95053374576011
14.520319239267272,120.9621331965994
14.520228872386193,120.96213402417203
14.519800366094339,120.95443806787318
14.519801175292365,120.95453082988581
14.519367943848996,120.95666850651455
14.519277577269515,120.9566693362487
14.519027195253372,120.948693498111
14.51911461773487,120.9587117577069
14.51785997721878,120.95992926092282
14.517390382374936,120.95789265454344
14.516046992826954,120.95929650101473
14.51387875794357,120.94901924478836
14.513844265682499,120.95542047505806
14.51336098725586,120.96219690298102
14.513361793036411,120.96228966276162
14.513192336085092,120.9635899534219
14.512246746648838,120.95877473702126
14.511726323378037,120.96128419977252
